"0","set.seed(1)"
"0","pls.fit <- plsr(Apps~., data=college, subset=train, scale=TRUE, validation=""CV"")"
"0","summary(pls.fit)"
"1","Data: 	X dimension:"
"1"," "
"1","388"
"1"," "
"1","17"
"1"," "
"1","
	Y dimension:"
"1"," "
"1","388"
"1"," "
"1","1"
"1","
Fit method:"
"1"," "
"1","kernelpls"
"1","
Number of components considered:"
"1"," "
"1","17"
"1","

VALIDATION: RMSEP"
"1","
Cross-validated using"
"1"," "
"1","10"
"1"," "
"1","random"
"1"," "
"1","segments.
"
"1","     "
"1","  (Intercept)"
"1","  1 comps"
"1","  2 comps"
"1","  3 comps"
"1","  4 comps"
"1","  5 comps"
"1","  6 comps"
"1","
CV   "
"1","         4335"
"1","     2176"
"1","     1893"
"1","     1725"
"1","     1613"
"1","     1406"
"1","     1312"
"1","
adjCV"
"1","         4335"
"1","     2171"
"1","     1884"
"1","     1715"
"1","     1578"
"1","     1375"
"1","     1295"
"1","
"
"1","     "
"1","  7 comps"
"1","  8 comps"
"1","  9 comps"
"1","  10 comps"
"1","  11 comps"
"1","  12 comps"
"1","  13 comps"
"1","
CV   "
"1","     1297"
"1","     1285"
"1","     1280"
"1","      1278"
"1","      1279"
"1","      1282"
"1","      1281"
"1","
adjCV"
"1","     1281"
"1","     1271"
"1","     1267"
"1","      1265"
"1","      1266"
"1","      1269"
"1","      1268"
"1","
"
"1","     "
"1","  14 comps"
"1","  15 comps"
"1","  16 comps"
"1","  17 comps"
"1","
CV   "
"1","      1281"
"1","      1281"
"1","      1281"
"1","      1281"
"1","
adjCV"
"1","      1267"
"1","      1267"
"1","      1268"
"1","      1268"
"1","
"
"1","
TRAINING: % variance explained
"
"1","    "
"1","  1 comps"
"1","  2 comps"
"1","  3 comps"
"1","  4 comps"
"1","  5 comps"
"1","  6 comps"
"1","  7 comps"
"1","
X   "
"1","    26.91"
"1","    43.08"
"1","    63.26"
"1","    65.16"
"1","    68.50"
"1","    73.75"
"1","    76.10"
"1","
Apps"
"1","    76.64"
"1","    83.93"
"1","    87.14"
"1","    91.90"
"1","    93.49"
"1","    93.85"
"1","    93.91"
"1","
"
"1","    "
"1","  8 comps"
"1","  9 comps"
"1","  10 comps"
"1","  11 comps"
"1","  12 comps"
"1","  13 comps"
"1","  14 comps"
"1","
X   "
"1","    79.03"
"1","    81.76"
"1","     85.41"
"1","     89.03"
"1","     91.38"
"1","     93.31"
"1","     95.43"
"1","
Apps"
"1","    93.94"
"1","    93.96"
"1","     93.96"
"1","     93.96"
"1","     93.97"
"1","     93.97"
"1","     93.97"
"1","
"
"1","    "
"1","  15 comps"
"1","  16 comps"
"1","  17 comps"
"1","
X   "
"1","     97.41"
"1","     98.78"
"1","    100.00"
"1","
Apps"
"1","     93.97"
"1","     93.97"
"1","     93.97"
"1","
"
"0","pls.pred <- predict(pls.fit,x[test,],ncomp=10)"
"0","mean((pls.pred-y.test)^2)"
"1","[1]"
"1"," 1134531"
"1","
"
"0","pls.fit=plsr(Apps~.,data=college,scale=TRUE,ncomp=10)"
"0","summary(pls.fit)"
"1","Data: 	X dimension:"
"1"," "
"1","777"
"1"," "
"1","17"
"1"," "
"1","
	Y dimension:"
"1"," "
"1","777"
"1"," "
"1","1"
"1","
Fit method:"
"1"," "
"1","kernelpls"
"1","
Number of components considered:"
"1"," "
"1","10"
"1","
TRAINING: % variance explained
"
"1","    "
"1","  1 comps"
"1","  2 comps"
"1","  3 comps"
"1","  4 comps"
"1","  5 comps"
"1","  6 comps"
"1","  7 comps"
"1","
X   "
"1","    25.76"
"1","    40.33"
"1","    62.59"
"1","    64.97"
"1","    66.87"
"1","    71.33"
"1","    75.39"
"1","
Apps"
"1","    78.01"
"1","    85.14"
"1","    87.67"
"1","    90.73"
"1","    92.63"
"1","    92.72"
"1","    92.77"
"1","
"
"1","    "
"1","  8 comps"
"1","  9 comps"
"1","  10 comps"
"1","
X   "
"1","    79.37"
"1","    82.36"
"1","     85.04"
"1","
Apps"
"1","    92.82"
"1","    92.87"
"1","     92.89"
"1","
"
